t,BTC price,predicted_direction,profit
2022-05-09,30321.0,1,7403.385302878303
2022-05-08,34050.0,0,7255.769200325733
2022-05-07,35572.0,0,7255.769200325733
2022-05-06,36076.0,1,7269.739707033794
2022-05-05,36630.0,0,7177.220715234226
2022-05-04,39754.0,0,7177.220715234226
2022-05-03,37847.0,1,7126.833630392627
2022-05-02,38559.0,0,7108.368421232639
2022-05-01,38502.0,1,7087.343662858483
2022-04-30,37765.0,1,7087.343662858483
2022-04-29,38651.0,0,7037.597802056309
2022-04-28,39742.0,0,7037.597802056309
2022-04-27,39224.0,1,6995.758552855868
2022-04-26,38146.0,1,6995.758552855868
2022-04-25,40484.0,0,6938.007342501161
2022-04-24,39486.0,1,6912.732561566146
2022-04-23,39555.0,0,6910.988155043582
2022-04-22,39784.0,1,6916.744237890958
2022-04-21,40358.0,0,6875.441042556243
2022-04-20,41384.0,0,6875.441042556243
2022-04-19,41498.0,0,6875.441042556243
2022-04-18,40873.0,1,6831.466199788947
2022-04-17,39750.0,1,6831.466199788947
2022-04-16,40457.0,0,6812.221196087985
2022-04-15,40530.0,0,6812.221196087985
2022-04-14,39959.0,1,6797.931549199924
2022-04-13,41258.0,0,6766.446746252617
2022-04-12,40101.0,1,6724.5517489041995
2022-04-11,39599.0,1,6724.5517489041995
2022-04-10,42111.0,0,6649.632345082306
2022-04-09,42806.0,0,6649.632345082306
2022-04-08,42332.0,1,6638.435142020791
2022-04-07,43488.0,0,6611.853096399011
2022-04-06,43218.0,1,6605.60569948106
2022-04-05,45557.0,0,6532.493554157535
2022-04-04,46627.0,0,6532.493554157535
2022-04-03,46435.0,1,6517.052986188547
2022-04-02,45918.0,1,6517.052986188547
2022-04-01,46188.0,0,6511.207311987456
2022-03-31,45550.0,1,6497.20072581841
2022-03-30,47031.0,0,6459.084370628884
2022-03-29,47355.0,0,6459.084370628884
2022-03-28,46995.0,1,6305.8283188048135
2022-03-27,46684.0,1,6305.8283188048135
2022-03-26,44497.0,1,6305.8283188048135
2022-03-25,44378.0,1,6305.8283188048135
2022-03-24,43936.0,1,6305.8283188048135
2022-03-23,42899.0,1,6305.8283188048135
2022-03-22,42370.0,1,6305.8283188048135
2022-03-21,41062.0,1,6305.8283188048135
2022-03-20,41343.0,0,6277.7559840197355
2022-03-19,42248.0,0,6277.7559840197355
2022-03-18,41818.0,1,6204.1092241722135
2022-03-17,40987.0,1,6204.1092241722135
2022-03-16,41127.0,1,6204.1092241722135
2022-03-15,39350.0,1,6204.1092241722135
2022-03-14,39662.0,0,6196.242752486469
2022-03-13,37826.0,1,6147.704709870279
2022-03-12,38904.0,0,6119.995476886524
2022-03-11,38773.0,1,6116.616837111423
2022-03-10,39414.0,0,6100.35358040061
2022-03-09,41897.0,1,6065.213334576469
2022-03-08,38744.0,1,6065.213334576469
2022-03-07,38076.0,1,6065.213334576469
2022-03-06,38470.0,0,6029.99314504624
2022-03-05,39466.0,0,6029.99314504624
2022-03-04,39090.0,1,6020.3743167013945
2022-03-03,42495.0,0,5898.525010865028
2022-03-02,43881.0,0,5898.525010865028
2022-03-01,44514.0,0,5898.525010865028
2022-02-28,43363.0,1,5722.212976617367
2022-02-27,37842.0,1,5722.212976617367
2022-02-26,39194.0,0,5687.717900840462
2022-02-25,39311.0,1,5639.665918061095
2022-02-24,38389.0,1,5639.665918061095
2022-02-23,37397.0,1,5639.665918061095
2022-02-22,38335.0,0,5615.19741669159
2022-02-21,37107.0,1,5582.103930287408
2022-02-20,38433.0,0,5505.623094050474
2022-02-19,40180.0,0,5505.623094050474
2022-02-18,40056.0,1,5515.23610859324
2022-02-17,40570.0,1,5515.23610859324
2022-02-16,43937.0,0,5428.070236934524
2022-02-15,44444.0,0,5428.070236934524
2022-02-14,42616.0,1,5374.1956281893845
2022-02-13,42172.0,1,5374.1956281893845
2022-02-12,42283.0,0,5329.047776901063
2022-02-11,42437.0,0,5329.047776901063
2022-02-10,43334.0,0,5329.047776901063
2022-02-09,44422.0,0,5329.047776901063
2022-02-08,44166.0,0,5329.047776901063
2022-02-07,43978.0,1,5137.047345075521
2022-02-06,42353.0,1,5137.047345075521
2022-02-05,41494.0,1,5137.047345075521
2022-02-04,41633.0,1,5137.047345075521
2022-02-03,37302.0,1,5137.047345075521
2022-02-02,37052.0,1,5137.047345075521
2022-02-01,38718.0,0,5094.018262994835
2022-01-31,38516.0,1,5070.70713073984
2022-01-30,37836.0,1,5070.70713073984
2022-01-29,38254.0,0,5059.780168853502
2022-01-28,38005.0,1,4974.375560976984
2022-01-27,37367.0,1,4974.375560976984
2022-01-26,37068.0,1,4974.375560976984
2022-01-25,36935.0,1,4974.375560976984
2022-01-24,36463.0,1,4974.375560976984
2022-01-23,36311.0,1,4974.375560976984
2022-01-22,35244.0,1,4974.375560976984
2022-01-21,36643.0,0,4791.154240003635
2022-01-20,40706.0,0,4791.154240003635
2022-01-19,41752.0,0,4791.154240003635
2022-01-18,42317.0,0,4791.154240003635
2022-01-17,42357.0,0,4791.154240003635
2022-01-16,43150.0,0,4791.154240003635
2022-01-15,43140.0,1,4779.952515219233
2022-01-14,43121.0,1,4779.952515219233
2022-01-13,42672.0,1,4779.952515219233
2022-01-12,44010.0,0,4749.5503338968065
2022-01-11,42746.0,1,4698.439753529002
2022-01-10,41870.0,1,4698.439753529002
2022-01-09,41991.0,0,4695.558183668793
2022-01-08,41642.0,1,4687.177222139568
2022-01-07,41647.0,0,4561.109518725016
2022-01-06,43201.0,0,4561.109518725016
2022-01-05,43647.0,0,4561.109518725016
2022-01-04,45873.0,0,4561.109518725016
2022-01-03,46531.0,0,4561.109518725016
2022-01-02,47315.0,0,4561.109518725016
2022-01-01,47649.0,0,4561.109518725016
2021-12-31,46288.0,1,4531.706649730892
2021-12-30,47394.0,0,4508.370362437142
2021-12-29,46876.0,1,4515.30593079754
2021-12-28,47725.0,1,4515.30593079754
2021-12-27,50686.0,0,4451.824769102092
2021-12-26,50960.0,0,4451.824769102092
2021-12-25,50493.0,1,4442.5759623367985
2021-12-24,51051.0,0,4431.6457161124345
2021-12-23,50901.0,1,4384.3382999671885
2021-12-22,48745.0,1,4384.3382999671885
2021-12-21,49051.0,0,4378.099895041702
2021-12-20,47123.0,1,4331.857120475229
2021-12-19,46883.0,1,4331.857120475229
2021-12-18,46904.0,0,4331.40939746653
2021-12-17,46079.0,1,4313.505363090784
2021-12-16,47719.0,0,4252.95366988603
2021-12-15,49049.0,0,4252.95366988603
2021-12-14,48306.0,1,4201.099752963812
2021-12-13,46631.0,1,4201.099752963812
2021-12-12,50142.0,0,4131.078613001305
2021-12-11,49252.0,1,4071.083686568022
2021-12-10,47304.0,1,4071.083686568022
2021-12-09,47874.0,0,4002.283119627728
2021-12-08,50799.0,0,4002.283119627728
2021-12-07,50648.0,1,3968.9850438781655
2021-12-06,50645.0,1,3968.9850438781655
2021-12-05,49370.0,1,3968.9850438781655
2021-12-04,49162.0,1,3968.9850438781655
2021-12-03,53445.0,0,3829.031928171927
2021-12-02,56565.0,0,3829.031928171927
2021-12-01,57162.0,0,3829.031928171927
2021-11-30,57003.0,1,3826.2426012943943
2021-11-29,57849.0,0,3811.618320840108
2021-11-28,57349.0,1,3737.6556363511077
2021-11-27,54724.0,1,3737.6556363511077
2021-11-26,53865.0,1,3737.6556363511077
2021-11-25,58844.0,0,3653.0420818680677
2021-11-24,57347.0,1,3626.9378392747326
2021-11-23,57749.0,0,3619.976679774135
2021-11-22,56348.0,1,3595.1133305869407
2021-11-21,59148.0,0,3535.029927751244
2021-11-20,59950.0,0,3535.029927751244
2021-11-19,58942.0,1,3488.0878020832615
2021-11-18,57262.0,1,3488.0878020832615
2021-11-17,60613.0,0,3432.8026322352093
2021-11-16,60449.0,1,3499.5339670158764
2021-11-15,63934.0,1,3499.5339670158764
2021-11-14,65858.0,1,3499.5339670158764
2021-11-13,64661.0,1,3499.5339670158764
2021-11-12,64425.0,1,3499.5339670158764
2021-11-11,64947.0,1,3499.5339670158764
2021-11-10,65061.0,0,3467.6350894389984
2021-11-09,67087.0,0,3467.6350894389984
2021-11-08,67492.0,1,3379.4260349531187
2021-11-07,63433.0,1,3379.4260349531187
2021-11-06,61673.0,1,3379.4260349531187
2021-11-05,61247.0,1,3379.4260349531187
2021-11-04,61649.0,1,3379.4260349531187
2021-11-03,63055.0,0,3357.1280411381954
2021-11-02,63283.0,1,3324.3030259869283
2021-11-01,61051.0,1,3324.3030259869283
2021-10-31,61412.0,0,3303.06088157241
2021-10-30,61893.0,0,3303.06088157241
2021-10-29,62376.0,0,3303.06088157241
2021-10-28,60765.0,1,3308.545575449961
2021-10-27,58624.0,1,3308.545575449961
2021-10-26,60729.0,1,3308.545575449961
2021-10-25,63182.0,1,3308.545575449961
2021-10-24,61173.0,1,3308.545575449961
2021-10-23,61602.0,1,3308.545575449961
2021-10-22,61001.0,1,3308.545575449961
2021-10-21,62720.0,1,3308.545575449961
2021-10-20,66103.0,0,3257.367867932904
2021-10-19,64637.0,1,3173.8187088337995
2021-10-18,62368.0,1,3173.8187088337995
2021-10-17,61584.0,1,3173.8187088337995
2021-10-16,61006.0,1,3173.8187088337995
2021-10-15,61741.0,0,3161.914139746807
2021-10-14,57450.0,1,3087.2231040636043
2021-10-13,57562.0,0,3085.2773759791044
2021-10-12,56296.0,1,3062.789099725019
2021-10-11,57586.0,0,3040.3878216365947
2021-10-10,54853.0,1,2990.563746380911
2021-10-09,55044.0,0,2987.0937950692332
2021-10-08,53967.0,1,2965.7177095648913
2021-10-07,53892.0,1,2965.7177095648913
2021-10-06,55348.0,0,2939.4114293018283
2021-10-05,51627.0,1,2783.5830034571136
2021-10-04,49290.0,1,2783.5830034571136
2021-10-03,48192.0,1,2783.5830034571136
2021-10-02,47886.0,1,2783.5830034571136
2021-10-01,48214.0,0,2776.780000180057
2021-09-30,44005.0,1,2600.914819583515
2021-09-29,41656.0,1,2600.914819583515
2021-09-28,41003.0,1,2600.914819583515
2021-09-27,41949.0,0,2547.363588136016
2021-09-26,43323.0,0,2547.363588136016
2021-09-25,42778.0,1,2534.62339457858
2021-09-24,42872.0,0,2484.3381116267337
2021-09-23,45043.0,0,2484.3381116267337
2021-09-22,43602.0,1,2437.2404525617126
2021-09-21,40489.0,1,2437.2404525617126
2021-09-20,43017.0,1,2437.2404525617126
2021-09-19,47154.0,0,2326.5175286165363
2021-09-18,48373.0,0,2326.5175286165363
2021-09-17,47464.0,1,2316.0732280713437
2021-09-16,47873.0,1,2316.0732280713437
2021-09-15,48185.0,0,2309.5981839704828
2021-09-14,47158.0,1,2239.818866888648
2021-09-13,45042.0,1,2239.818866888648
2021-09-12,46292.0,0,2212.8163610561064
2021-09-11,45262.0,1,2183.6936008409093
2021-09-10,44982.0,1,2183.6936008409093
2021-09-09,46569.0,0,2149.615136626518
2021-09-08,46215.0,1,2141.955285928693
2021-09-07,47056.0,0,2124.0829635893524
2021-09-06,52774.0,1,2181.473640859439
2021-09-05,51781.0,1,2181.473640859439
2021-09-04,49921.0,1,2181.473640859439
2021-09-03,49990.0,0,2180.0933648042283
2021-09-02,49300.0,1,2117.9001344534217
2021-09-01,48872.0,1,2117.9001344534217
2021-08-31,47063.0,1,2117.9001344534217
2021-08-30,47078.0,0,2076.6476898641126
2021-08-29,48892.0,0,2076.6476898641126
2021-08-28,49040.0,0,2076.6476898641126
2021-08-27,49088.0,0,2076.6476898641126
2021-08-26,47152.0,1,1998.5250920735962
2021-08-25,49006.0,1,1998.5250920735962
2021-08-24,47697.0,1,1998.5250920735962
2021-08-23,49420.0,1,1998.5250920735962
2021-08-22,49362.0,1,1998.5250920735962
2021-08-21,48911.0,1,1998.5250920735962
2021-08-20,49168.0,1,1998.5250920735962
2021-08-19,46746.0,1,1998.5250920735962
2021-08-18,44789.0,1,1998.5250920735962
2021-08-17,44534.0,1,1998.5250920735962
2021-08-16,45928.0,1,1998.5250920735962
2021-08-15,47025.0,1,1998.5250920735962
2021-08-14,47166.0,1,1998.5250920735962
2021-08-13,47699.0,1,1998.5250920735962
2021-08-12,44675.0,1,1998.5250920735962
2021-08-11,45655.0,1,1998.5250920735962
2021-08-10,45531.0,1,1998.5250920735962
2021-08-09,46348.0,0,1980.8975784807765
2021-08-08,43642.0,1,1918.8930873942086
2021-08-07,44648.0,0,1896.3612830580682
2021-08-06,42815.0,1,1728.3604459315052
2021-08-05,40801.0,1,1728.3604459315052
2021-08-04,39741.0,1,1728.3604459315052
2021-08-03,38226.0,1,1728.3604459315052
2021-08-02,39279.0,0,1637.464327210044
2021-08-01,39981.0,0,1637.464327210044
2021-07-31,41719.0,0,1637.464327210044
2021-07-30,42048.0,0,1637.464327210044
2021-07-29,40019.0,1,1280.2891932612997
2021-07-28,39980.0,1,1280.2891932612997
2021-07-27,39181.0,1,1280.2891932612997
2021-07-26,37064.0,1,1280.2891932612997
2021-07-25,35492.0,1,1280.2891932612997
2021-07-24,34297.0,1,1280.2891932612997
2021-07-23,33500.0,1,1280.2891932612997
2021-07-22,32398.0,1,1280.2891932612997
2021-07-21,32324.0,1,1280.2891932612997
2021-07-20,29962.0,1,1280.2891932612997
2021-07-19,30982.0,1,1280.2891932612997
2021-07-18,31914.0,0,1251.085708897071
2021-07-17,31612.0,1,1241.5323747201762
2021-07-16,31439.0,0,1247.0350942723248
2021-07-15,31807.0,1,1288.2074386561121
2021-07-14,32874.0,1,1288.2074386561121
2021-07-13,32789.0,1,1288.2074386561121
2021-07-12,33072.0,0,1244.1549605220014
2021-07-11,34300.0,0,1244.1549605220014
2021-07-10,33749.0,1,1232.5345983442157
2021-07-09,33947.0,1,1232.5345983442157
2021-07-08,32934.0,1,1232.5345983442157
2021-07-07,33883.0,1,1232.5345983442157
2021-07-06,34319.0,1,1232.5345983442157
2021-07-05,33906.0,1,1232.5345983442157
2021-07-04,35394.0,0,1207.0969851683944
2021-07-03,34791.0,0,1207.0969851683944
2021-07-02,33826.0,1,1200.8205925033863
2021-07-01,33596.0,1,1200.8205925033863
2021-06-30,34996.0,1,1200.8205925033863
2021-06-29,35847.0,1,1200.8205925033863
2021-06-28,34574.0,1,1200.8205925033863
2021-06-27,34650.0,0,1198.627230310024
2021-06-26,32598.0,1,1112.0797232545208
2021-06-25,31495.0,1,1112.0797232545208
2021-06-24,34765.0,1,1112.0797232545208
2021-06-23,33662.0,1,1112.0797232545208
2021-06-22,31890.0,1,1112.0797232545208
2021-06-21,32121.0,0,1104.888166329145
2021-06-20,35781.0,1,1198.9228581920697
2021-06-19,35455.0,1,1198.9228581920697
2021-06-18,35818.0,0,1077.282823508557
2021-06-17,38193.0,0,1077.282823508557
2021-06-16,38416.0,0,1077.282823508557
2021-06-15,40365.0,0,1077.282823508557
2021-06-14,40637.0,1,944.9929977069917
2021-06-13,39150.0,1,944.9929977069917
2021-06-12,35649.0,1,944.9929977069917
2021-06-11,37273.0,0,901.4225848075739
2021-06-10,36692.0,1,885.5880704720239
2021-06-09,37452.0,0,865.2954292245604
2021-06-08,33489.0,1,814.3357255541148
2021-06-07,33468.0,1,814.3357255541148
2021-06-06,35814.0,1,814.3357255541148
2021-06-05,35636.0,1,814.3357255541148
2021-06-04,36913.0,0,779.7408673740698
2021-06-03,39400.0,1,715.4749234229683
2021-06-02,37651.0,1,715.4749234229683
2021-06-01,36715.0,1,715.4749234229683
2021-05-31,37441.0,1,715.4749234229683
2021-05-30,35497.0,1,715.4749234229683
2021-05-29,34684.0,1,715.4749234229683
2021-05-28,35976.0,0,594.285068607553
2021-05-27,38491.0,0,594.285068607553
2021-05-26,39467.0,0,594.285068607553
2021-05-25,38382.0,1,535.81965170622
2021-05-24,39128.0,1,535.81965170622
2021-05-23,35197.0,1,535.81965170622
2021-05-22,37264.0,1,535.81965170622
2021-05-21,37400.0,1,535.81965170622
2021-05-20,40904.0,1,535.81965170622
2021-05-19,37287.0,1,535.81965170622
2021-05-18,42946.0,0,281.14227103939345
2021-05-17,44251.0,0,281.14227103939345
2021-05-16,46160.0,0,281.14227103939345
2021-05-15,46781.0,0,281.14227103939345
2021-05-14,49906.0,0,281.14227103939345
2021-05-13,50028.0,0,281.14227103939345
2021-05-12,48383.0,1,386.2190124797713
2021-05-11,56929.0,1,386.2190124797713
2021-05-10,55902.0,1,386.2190124797713
2021-05-09,58214.0,0,336.12555453584605
2021-05-08,58850.0,0,336.12555453584605
2021-05-07,57342.0,1,311.04281633692585
2021-05-06,56508.0,1,311.04281633692585
2021-05-05,57410.0,1,311.04281633692585
2021-05-04,53464.0,0,315.53951817235
2021-05-03,57153.0,0,315.53951817235
2021-05-02,56601.0,1,305.78704030093434
2021-05-01,57590.0,0,288.6139199675432
2021-04-30,58121.0,1,297.75003256023774
2021-04-29,53428.0,0,385.58787039807567
2021-04-28,54819.0,1,318.4791382737649
2021-04-27,55194.0,1,318.4791382737649
2021-04-26,54018.0,1,318.4791382737649
2021-04-25,49038.0,1,318.4791382737649
2021-04-24,50068.0,1,318.4791382737649
2021-04-23,51141.0,0,297.49792945891966
2021-04-22,51966.0,1,377.9934524910316
2021-04-21,53840.0,1,377.9934524910316
2021-04-20,56737.0,1,377.9934524910316
2021-04-19,55618.0,1,377.9934524910316
2021-04-18,57020.0,0,254.088216526064
2021-04-17,60096.0,0,254.088216526064
2021-04-16,61433.0,0,254.088216526064
2021-04-15,63215.0,0,254.088216526064
2021-04-14,63334.0,0,254.088216526064
2021-04-13,63484.0,0,254.088216526064
2021-04-12,59882.0,1,193.93658498403136
2021-04-11,60148.0,0,189.51416029825623
2021-04-10,59742.0,1,136.8899500114219
2021-04-09,58139.0,1,136.8899500114219
2021-04-08,58091.0,1,136.8899500114219
2021-04-07,55990.0,1,136.8899500114219
2021-04-06,57983.0,1,136.8899500114219
2021-04-05,59439.0,1,136.8899500114219
2021-04-04,58229.0,1,136.8899500114219
2021-04-03,56992.0,1,136.8899500114219
2021-04-02,58997.0,1,136.8899500114219
2021-04-01,58754.0,1,136.8899500114219
2021-03-31,58725.0,1,136.8899500114219
2021-03-30,58853.0,1,136.8899500114219
2021-03-29,57662.0,1,136.8899500114219
2021-03-28,55857.0,1,136.8899500114219
2021-03-27,55839.0,1,136.8899500114219
2021-03-26,55349.0,1,136.8899500114219
2021-03-25,51962.0,1,136.8899500114219
2021-03-24,52353.0,1,136.8899500114219
2021-03-23,53893.0,1,136.8899500114219
2021-03-22,54404.0,1,136.8899500114219
2021-03-21,57300.0,1,136.8899500114219
2021-03-20,58122.0,1,136.8899500114219
2021-03-19,58290.0,1,136.8899500114219
2021-03-18,57582.0,1,136.8899500114219
2021-03-17,59384.0,1,136.8899500114219
2021-03-16,57141.0,1,136.8899500114219
2021-03-15,55861.0,0,70.56642059965725
2021-03-14,59136.0,0,70.56642059965725
2021-03-13,61200.0,0,70.56642059965725
2021-03-12,57166.0,1,0.0
